Price,Close,High,Low,Open,Volume
Ticker,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
Date,,,,,
2014-10-21,16.771448135375977,17.75269758165868,16.64487738933587,16.922248918289984,21855042
2014-10-22,17.281497955322266,17.36086754101178,16.89300961890365,16.89300961890365,6008211
2014-10-27,17.173721313476562,18.739373736202435,17.0525790282592,17.80365804144901,26462700
2014-10-28,17.093935012817383,17.67833964958138,17.0308570982166,17.310736947837427,8396784
2014-10-29,17.043806076049805,17.294025844762338,16.835359015588573,17.22718856501299,4372533
2014-10-30,17.05884552001953,17.243900263775057,16.884652407345534,17.101454349922374,3010689
2014-10-31,17.408065795898438,17.51960061453511,17.075971267802426,17.110225235511876,7010883
2014-11-03,17.440231323242188,17.628210879013434,17.335798762562206,17.4611184664097,4101075
2014-11-05,17.249332427978516,17.761469834381632,17.144065304233198,17.47365471721438,6987915
2014-11-07,18.64455223083496,19.00672337311441,17.335802082263356,17.335802082263356,52978068
2014-11-10,19.048490524291992,19.750276377957725,18.873043272086242,19.010059131280524,37516743
2014-11-11,19.1896915435791,19.424455846873027,19.050586914230557,19.148753361629424,9700713
2014-11-12,19.2828426361084,19.842182732098113,19.031786715814274,19.031786715814274,14722191
2014-11-13,18.944894790649414,19.49963929341861,18.74856196770503,19.382676031872634,6043059
2014-11-14,18.759428024291992,19.299135219762498,18.55641093545853,19.04014404356415,4894263
2014-11-17,19.052255630493164,19.213081932375967,18.759845033022124,18.880569274049947,12171159
2014-11-18,18.916078567504883,19.49129396600339,18.755670301014852,19.16546388590585,7040286
2014-11-19,18.709299087524414,19.17381566975996,18.588992906959078,18.847985641939303,5518656
2014-11-20,18.361330032348633,18.917330447100827,18.297001087730273,18.680893928553914,5297688
2014-11-21,18.309528350830078,18.629092186855726,18.221387443261243,18.221387443261243,9924057
2014-11-24,19.246498107910156,19.505074343704916,18.427329186082055,18.464089931178297,22573782
2014-11-25,19.04891586303711,19.457873305236532,18.80120279426217,19.41359538889855,10817433
2014-11-26,19.23396873474121,19.32169159689327,18.90437933640883,19.033458434062748,14719320
2014-11-27,19.25360107421875,19.524708029689073,19.15209332942514,19.23396810325088,11748429
2014-11-28,19.39646339416504,19.499641786321366,19.265713655744534,19.357613936414758,11135223
2014-12-01,19.264877319335938,19.449512402685126,19.090266171320028,19.34132047490869,8713386
2014-12-02,21.011409759521484,21.29588353048832,19.247334146597886,19.39938751716552,70537401
2014-12-03,21.999759674072266,22.457173990745623,21.313011111384554,21.371075486389227,38939670
2014-12-04,24.478153228759766,24.938490789899728,21.950884242311062,22.122990226658438,94107420
2014-12-05,24.181142807006836,26.239715848256573,23.81061530916305,24.395437948817037,65482956
2014-12-08,23.510271072387695,24.71291472455888,23.326052445150346,23.97771087172214,30783456
2014-12-09,23.767181396484375,24.8549507713763,23.46014974353229,23.64353230271938,30555261
2014-12-10,23.49439811706543,24.51240511148578,23.251697053757212,23.968938612283328,19423602
2014-12-11,24.16067886352539,24.39544313952723,23.058705167669817,23.68530064828386,25527249
2014-12-12,23.37993621826172,24.94684106104416,23.05911822800657,24.560023486599743,24526161
2014-12-15,22.69444465637207,23.633501733222435,22.574556537465718,23.25921637398974,14519538
2014-12-16,22.160585403442383,22.661026598656534,21.649284154234785,22.47388313191042,19666251
2014-12-17,22.153488159179688,22.682751805300082,21.824315201906487,22.0018512399625,14211054
2014-12-18,23.268407821655273,23.41377858755016,22.53988649099199,22.574140467636905,21166596
2014-12-19,23.377016067504883,23.975205649262058,23.209089087269206,23.696998005089974,10738035
2014-12-22,23.12972068786621,23.636010005113057,22.866550513827793,23.593401170204544,7773084
2014-12-23,22.86237335205078,23.17567108521513,22.643899162635538,22.991868928084273,5598945
2014-12-24,22.782163619995117,23.058700557230285,22.47387948765167,22.7161624571177,6491331
2014-12-26,22.780912399291992,23.033638955470295,22.72451868769763,22.785089828119638,5058801
2014-12-29,22.813913345336914,23.292631219769614,22.766290973107132,22.975156100272283,8350848
2014-12-30,23.46599006652832,23.9526447460088,22.866964445406527,22.89161095981425,21703671
2014-12-31,24.625606536865234,25.055450992951663,23.459722212444003,23.459722212444003,39987783
2015-01-01,24.55710220336914,25.339508752826564,21.830575802505013,24.646077651474002,16552206
2015-01-02,24.43428611755371,24.796457161721865,24.103026149724478,24.445982285767283,10896534
2015-01-05,23.97270393371582,24.462283611045006,23.902525314586914,24.330699291770575,7117209
2015-01-06,23.655643463134766,24.345315280157784,23.331484094626624,23.96935768065963,14174127
2015-01-07,26.843338012695312,27.40226159774033,23.735425537773207,23.735425537773207,106931187
2015-01-08,26.27104949951172,27.277778334197322,26.07555118661135,26.80156720528073,53019450
2015-01-09,26.75311279296875,27.728930637489444,26.325355383096536,26.442320250559124,41711868
2015-01-12,26.86046028137207,27.311193439270504,26.471555586836587,26.892627110520124,30037887
2015-01-13,27.84547996520996,28.639166422771627,26.951954823890567,27.002083983816703,67516218
2015-01-14,27.47870445251465,28.029689591061942,27.28612941998167,27.779050196708624,20496861
2015-01-15,27.32414436340332,27.887661820324695,27.20258560671073,27.670441840485672,11048400
2015-01-16,27.5196475982666,28.146662750244193,27.357150633298833,27.545128657042564,21368655
2015-01-19,27.16081428527832,27.8458905736818,27.068913999953338,27.624076660167983,11937024
2015-01-20,26.42853355407715,27.417300099872186,26.241808152898724,27.352969584932815,17753967
2015-01-21,26.329116821289062,27.100246950881797,26.17497314499954,26.53547363305387,18738423
2015-01-22,26.805326461791992,27.152460102164717,26.316164960787585,26.467383796727667,38991249
2015-01-23,26.874250411987305,27.403095841501575,26.575573728829617,27.06055615749606,28132434
2015-01-27,28.443246841430664,29.859351122567137,28.079819978169272,28.589450548422082,58023207
2015-01-28,28.52484893798828,28.832422601915958,28.272515328365504,28.574229001409087,19361529
2015-01-29,28.009296417236328,28.455799861758095,27.73603565175752,28.455799861758095,11334510
2015-01-30,27.936485290527344,28.266654999498776,27.652345272076218,28.08211269978591,8474994
2015-02-02,28.648719787597656,29.276001194153555,27.702561930438335,28.037336847113053,20583486
2015-02-03,30.135526657104492,30.361496573217018,28.003849616777376,28.846645054816634,44045100
2015-02-04,29.739654541015625,30.73811897173826,29.586495153875113,30.4644410334768,22104819
2015-02-05,29.224950790405273,29.736318817712082,29.125356218864507,29.7195795968019,7194330
2015-02-06,28.530710220336914,29.7392464748489,28.4055896110391,29.292739802952926,8053254
2015-02-09,27.660717010498047,28.560421634875876,27.577024071604804,28.530710783801574,8275806
2015-02-10,27.944849014282227,28.52275018731204,27.32049462288413,27.535168103074312,10634481
2015-02-11,29.278514862060547,29.45929275361954,28.49765361741431,28.49765361741431,31994127
2015-02-12,30.860742568969727,31.041937685960626,28.97512744670687,29.443392623278445,44479017
2015-02-13,30.301664352416992,31.217687735165345,30.149759738509847,31.092567134954603,20106603
2015-02-16,30.63559913635254,31.33862412557142,30.17151888416847,30.506290581406226,16078788
2015-02-18,33.4225959777832,34.69013345718569,30.807589355233386,30.88207824445301,109588149
2015-02-19,32.11405563354492,33.68665751985517,31.85376641703435,33.30166489053591,37016100
2015-02-20,32.02408218383789,32.96688654014999,31.914022441069537,32.22201651287446,24559821
2015-02-23,31.1733341217041,32.62374192109626,31.009712682405425,32.252978969910124,20875833
2015-02-24,30.96074867248535,31.933270069241246,30.68539864697327,31.535723118522284,31191039
2015-02-25,31.020174026489258,31.67800704817815,30.882919374441038,31.284227639417583,21727827
2015-02-26,30.521352767944336,31.627781326979676,30.297051721846028,31.15909597054141,34231131
2015-02-27,31.536975860595703,34.18880452190794,31.276269533521443,31.301378356700496,161824707
2015-03-02,30.48118019104004,31.46876549722957,30.343087979273797,31.46039588915548,24964632
2015-03-03,30.4656982421875,30.851107938636705,30.171516639496655,30.648568485079007,19086210
2015-03-04,30.647735595703125,31.359967842741288,30.431807264979238,30.656942797930988,26097885
2015-03-05,29.981945037841797,30.92475216820932,29.72793632067967,30.79042440365463,24376671
2015-03-09,28.828237533569336,29.960609521017,28.698511763727588,29.953915098569205,17811090
2015-03-10,27.752355575561523,29.13371700920392,27.45147638868639,28.957958403586225,32164803
2015-03-11,28.077510833740234,28.916121764891543,27.5770252053598,27.869952083893466,38426553
2015-03-12,28.331098556518555,28.77383760596763,28.205557579862706,28.33863057261591,20495079
2015-03-13,27.863666534423828,28.74872411278871,27.71594674961626,28.572968670431433,22500522
2015-03-16,27.31673240661621,28.01892302206195,27.16064614862063,27.95364133458568,11763873
2015-03-17,28.172504425048828,28.263312171650636,27.409637174637457,27.51843895191814,27175302
2015-03-18,27.572410583496094,28.38047279252504,27.443105205699382,28.20011217719349,12434202
2015-03-19,27.15478515625,27.970379521264906,27.088248661993575,27.783324451834016,16199865
2015-03-20,26.708696365356445,27.295807937435413,26.364297106576625,27.284087957519887,15232635
2015-03-23,26.678565979003906,27.202488290653495,26.489420099811756,26.899099469898736,20835441
2015-03-24,27.206676483154297,27.334309865765036,26.684846508605183,26.865624382318593,23075019
2015-03-25,26.702838897705078,27.284090534730364,26.547590238625546,27.284090534730364,11144727
2015-03-26,26.457616806030273,26.873990597782623,26.15422798580662,26.693212746899775,11206899
2015-03-27,25.957544326782227,26.781508163886595,25.794343301936255,26.698232465671914,17418456
2015-03-30,27.18324089050293,27.398751995612994,26.530850745450667,26.530850745450667,44026785
2015-03-31,28.041519165039062,28.262890271986056,27.042637278672355,27.359418137958105,36140247
2015-04-01,29.244192123413086,30.087822090609578,28.0373312700369,28.079179311570307,57692745
2015-04-06,30.07903480529785,30.204992983363933,29.368057451345305,29.368057451345305,23404095
2015-04-07,30.012924194335938,30.32970191118192,29.217833396756962,30.25521617761585,16399251
2015-04-08,30.819725036621094,31.17458633246068,29.858086072195317,30.128834064585394,21605661
2015-04-09,30.919734954833984,31.426918042073332,30.47281431114151,31.083776747558346,13617351
2015-04-10,30.41590690612793,30.95740294160828,30.129674478640972,30.95740294160828,10212444
2015-04-13,28.8215389251709,30.648569382440314,28.70688035100764,30.53893004457023,22594671
2015-04-15,27.82725715637207,29.02491385580824,27.455659857793982,28.94121778066515,31522194
2015-04-16,27.611326217651367,28.417713170566774,27.459842025494613,28.027284292561404,19918404
2015-04-17,26.860605239868164,27.869111568749947,26.782769136471952,27.702142917811578,13110966
2015-04-20,26.114891052246094,27.48076814307594,25.944994008869337,26.93257776292287,18779310
2015-04-21,26.180171966552734,26.58273810387376,25.944993249506634,26.363459429647847,11051964
2015-04-22,26.59906005859375,26.776907929420545,26.196076657960997,26.37183212652563,12318372
2015-04-23,26.746355056762695,27.284083321122143,26.656384945758088,26.921693259392928,15151257
2015-04-24,26.074718475341797,26.92671806062749,25.963824324733213,26.823776302292845,12249567
2015-04-27,24.938583374023438,26.246295412320112,24.898829307346677,26.196079333264098,12447864
2015-04-28,24.960338592529297,25.262053805182113,24.471987120448674,24.773283536614294,12513897
2015-04-29,25.121030807495117,25.526526963203814,24.69796100241046,25.014321459189052,14457663
2015-04-30,25.815690994262695,26.02869092095606,24.790026629460854,25.10806231193087,11784564
2015-05-04,26.227460861206055,26.571858575575476,25.94499604069558,26.10234026428854,9386982
2015-05-05,27.388710021972656,28.154507180838046,25.98684465398483,26.303206733051116,30648519
2015-05-06,26.30780601501465,28.121024125063474,25.543263790981204,27.518431292794094,32678316
2015-05-07,25.15032958984375,26.991168158734215,24.79002861435566,26.045432225561292,35901459
2015-05-08,25.986003875732422,26.279768288780215,25.539081630048685,25.539081630048685,20133630
2015-05-11,26.188547134399414,26.77314604986015,26.070956960730165,26.321618557699264,11096118
2015-05-12,26.287717819213867,26.655552302528246,25.786394722209803,26.304875832151808,18304902
2015-05-13,26.517040252685547,26.697397727908992,26.3718300755674,26.555958299589374,15410835
2015-05-14,26.3082218170166,26.74008157062708,26.23791932369741,26.513270887561244,7010487
2015-05-15,26.42581558227539,27.199560330874647,26.292323795794147,26.571858621503015,10490337
2015-05-18,26.489843368530273,26.865625572141344,26.322037117662543,26.614546761228386,6051672
2015-05-19,26.661834716796875,26.82378097831087,26.378111896085205,26.606177443361663,8670123
2015-05-20,26.614959716796875,26.992417046228578,26.53084957709358,26.90746931353662,5335011
2015-05-21,26.94722557067871,27.323428099606687,26.61496032628686,26.823777004235474,12054933
2015-05-22,26.737573623657227,27.06648852460581,26.58106698599187,27.010414038402942,4779918
2015-05-25,26.888229370117188,27.156885039527236,26.69824425309209,26.854333709057475,5633595
2015-05-26,27.60589599609375,27.769517437931164,26.884456513009322,26.884456513009322,16580421
2015-05-27,27.720138549804688,27.895056443383837,27.21044574189036,27.45148292163677,8275707
2015-05-28,27.923093795776367,28.221460259105022,27.727669103927525,27.78625637022829,8401536
2015-05-29,29.956418991088867,30.364007464805308,26.642155832011298,28.054065517348924,84869631
2015-06-01,30.19955825805664,30.589570051529137,29.805782036731465,30.00413356477087,22627737
2015-06-02,29.0659236907959,30.004128961088163,28.70771520421934,29.920436039327473,23190651
2015-06-03,27.236387252807617,29.150040911116847,26.468082081948204,29.150040911116847,24557346
2015-06-04,27.700048446655273,27.92016157244418,26.80452875121597,27.535172210388005,18543294
2015-06-05,27.80633544921875,28.41395383377693,27.217134627742244,27.602123962494243,15275700
2015-06-08,27.541027069091797,28.238195203883414,27.409629277443006,27.828097044765563,8058699
2015-06-09,27.08071517944336,27.819728215214766,26.932578167238912,27.433063683956362,8142849
2015-06-10,27.377408981323242,27.769513117336782,27.116702637759463,27.116702637759463,6222150
2015-06-11,26.84009552001953,27.72892076264215,26.686101676843045,27.577019321595813,8519544
2015-06-12,27.19412612915039,27.28409628289685,26.556382658517084,26.9325852785599,8975538
2015-06-15,27.353559494018555,27.694191227796463,27.01209016713077,27.200400062602796,7584984
2015-06-16,27.28660774230957,27.36779106523841,26.970247221567096,27.084068231572562,5414607
2015-06-17,27.63979148864746,27.922676704300088,27.230530858721774,27.443111986645224,13570920
2015-06-18,28.19133186340332,28.388011362223583,27.65234545553805,27.65234545553805,12617847
2015-06-19,28.50518226623535,28.665036113341877,28.28841634061177,28.352860435296,11836044
2015-06-22,28.495134353637695,28.78889875566399,28.20806753470509,28.706881019138194,7175916
2015-06-23,28.408935546875,28.817358579414154,28.247823726249248,28.48928126873376,7694577
2015-06-24,28.139019012451172,28.73198744549536,27.849022190768363,28.497647888477534,7587063
2015-06-25,28.195510864257812,28.358294675898993,27.825585584717984,28.05406828783471,6584886
2015-06-26,28.820283889770508,29.166358333030377,28.078758108568003,28.242799897969853,15173235
2015-06-29,27.895051956176758,28.439060709370892,27.405445658666196,28.341558562442778,9170766
2015-06-30,28.173755645751953,28.408935984795992,27.886688784663658,28.020178999820644,11378862
2015-07-01,28.56418800354004,28.856694480601075,28.254101553434687,28.280047975355004,9997515
2015-07-02,28.593475341796875,29.083502023225538,28.455800336058402,28.621514163044544,9492714
2015-07-03,28.606027603149414,28.90774438787918,28.460400215820545,28.66252245753836,6734277
2015-07-06,28.31938362121582,28.53949677100207,26.69823952656234,28.42232539570445,8270658
2015-07-07,28.898120880126953,29.418275601490176,28.37168895252298,28.405584601931732,14410341
2015-07-08,28.531963348388672,29.11196020520253,28.23945372111777,28.65666673413989,8962668
2015-07-09,28.685537338256836,28.99813017164472,28.52317074353762,28.706878573365735,5673393
2015-07-10,28.784292221069336,29.041651315119836,28.45579462817581,28.83157986852082,4535784
2015-07-13,28.873430252075195,29.00817842203786,28.634485512141868,28.87426784508139,4255911
2015-07-14,29.211139678955078,29.47686531155762,28.832424312505246,28.916120411651388,9681408
2015-07-15,29.484819412231445,29.711209787779,29.292741910737227,29.41828290599556,6866046
2015-07-16,30.617616653442383,30.780817759338248,29.460132232558614,29.691965418351888,24660603
2015-07-17,30.536413192749023,31.11724426259828,30.4309586839228,31.008442543460138,14044833
2015-07-20,30.574501037597656,30.79377655374636,30.36401234573571,30.665308757654625,5303826
2015-07-21,30.342676162719727,31.175423867728213,30.234291615309818,30.714690768464635,12587157
2015-07-22,30.65065574645996,30.790843494228653,29.962277738787627,30.364006206792062,5129982
2015-07-23,31.458721160888672,31.718593070350234,30.810936243773064,30.94107922619902,18236295
2015-07-24,30.726825714111328,31.71148112836853,30.603797519712924,31.627788199597706,13132845
2015-07-27,30.811777114868164,32.87356794235743,30.673684872235377,32.71580648420842,40279536
2015-07-28,31.39846420288086,31.54408842800852,30.86617230729561,31.117251064300063,12994542
2015-07-29,32.88905334472656,33.07568806637639,31.180448626761375,31.5834320826987,27314100
2015-07-30,32.866031646728516,33.318395098149054,32.72458904994911,33.268180605746046,14478750
2015-07-31,33.353126525878906,33.602950486559294,32.7534636805833,32.968554398552186,19211247
2015-08-03,34.5164680480957,34.76629201400703,33.318393980804615,33.360242023677415,20486565
2015-08-04,34.53697204589844,34.816510021545454,34.06368458337106,34.73281393494384,16490925
2015-08-05,33.84440231323242,34.74954623084127,33.66990169673616,34.649114107651776,10469547
2015-08-06,33.317134857177734,33.97956969355491,32.84970745031518,33.92935204861061,10861389
2015-08-07,33.18573760986328,33.84565967815808,32.97734133359798,33.39371350931056,12000879
2015-08-10,32.98284912109375,33.67275425170493,32.85825434714055,33.35410905471891,5712597
2015-08-11,32.07322311401367,33.19374011898419,31.91074341108999,32.95886069401808,11398761
2015-08-12,31.40142250061035,32.200769982046374,31.260412797736077,32.17593622507598,10953360
2015-08-13,31.637556076049805,32.30641402394025,31.446872568429306,31.65397095783326,12544983
2015-08-14,32.36492919921875,32.47563349691093,31.55884803241,31.780256627794365,11867130
2015-08-17,31.91957664489746,32.537924536906594,31.78866773208202,32.537924536906594,7882083
2015-08-18,31.250295639038086,32.21801691793612,31.15348186192559,31.990713900600703,12560724
2015-08-19,30.685415267944336,31.56979061563184,30.61764465452453,31.569367764647378,26581401
2015-08-20,30.49810791015625,30.976705374867645,30.2649103146519,30.716149633138247,13040478
2015-08-21,30.149572372436523,30.39034309912214,29.843975089338393,30.307000119730397,15330051
2015-08-24,26.70930290222168,29.540900332538783,26.274480200511498,29.540900332538783,20647935
2015-08-25,28.071012496948242,28.310098130967923,24.851733972863972,27.024577279869316,29554767
2015-08-26,28.3294677734375,28.598019481278197,27.078038688695262,27.823509081556928,13196007
2015-08-27,28.792068481445312,29.178903990158464,28.581183484955215,28.581183484955215,12168684
2015-08-28,29.25719451904297,30.096531416042485,28.98527591818358,28.98527591818358,16223328
2015-08-31,28.362720489501953,29.380952027532878,28.2696932721177,29.338857688566115,12774465
2015-09-01,27.11886978149414,28.1269973639315,27.032156718611294,28.1269973639315,12255012
2015-09-02,27.570531845092773,28.41281292303347,27.212319804014953,27.444671669976746,18747630
2015-09-03,27.790254592895508,28.28652901001292,27.529698919352494,27.78141287473848,7975539
2015-09-04,27.17569923400879,27.783946627879,27.037636775739806,27.783946627879,15925536
2015-09-07,26.5716609954834,27.31839196714248,26.350672082963182,27.175274399422253,16773471
2015-09-08,27.533906936645508,27.746899839350167,26.569134261663315,26.686996820327888,13866336
2015-09-09,28.211183547973633,28.539090176446432,27.84749991134465,28.201925337029813,23537052
2015-09-10,28.639692306518555,29.25467020947332,27.57094763407966,27.823507292120915,37580499
2015-09-11,28.144681930541992,29.532068893770813,27.991883278338104,29.170489927523537,54376938
2015-09-14,27.645038604736328,29.044211412714628,27.225789732544488,29.044211412714628,14214090
2015-09-15,27.46824836730957,28.15899304246179,26.99091311941267,27.655138993052216,11272899
2015-09-16,27.1904239654541,28.387549902433754,27.079300014497978,27.752367408105275,10171392
2015-09-18,27.472023010253906,28.15771860943307,27.268714406577462,27.743521879801346,13291344
2015-09-21,27.83319091796875,28.185508462273205,27.53012120799427,27.65513567498516,9001212
2015-09-22,27.6374568939209,28.12110620576646,27.45308751129024,28.059226893917163,9080445
2015-09-23,28.85605812072754,29.170494009567946,27.352072158625997,27.503608637592635,22769439
2015-09-24,29.594785690307617,30.05444063301983,28.60602014226636,29.29424036197146,45326292
2015-09-28,29.881431579589844,30.471152772518984,29.60614293822524,29.85238522127385,11624745
2015-09-29,28.9962215423584,29.827136460699673,28.835846560147296,29.524066754709285,9061635
2015-09-30,28.676733016967773,29.421780550153517,28.412810417743504,29.296766088098664,7614486
2015-10-01,28.893932342529297,29.1629068702072,28.563081687410026,28.791643746898263,7382925
2015-10-05,29.897844314575195,30.051905094338245,29.19320629159266,29.19320629159266,9730083
2015-10-06,30.017820358276367,30.980067083595266,29.62004156316656,30.559556073185533,18573786
2015-10-07,30.399179458618164,30.68583105853053,29.578362214974295,30.003925114709986,10532973
2015-10-08,30.39034652709961,30.559560073010694,30.054443824271928,30.425707049009745,5093979
2015-10-09,30.497671127319336,30.91186786709236,30.3827574276743,30.483780635017734,7844793
2015-10-12,30.480005264282227,30.76160497512462,30.307001964531867,30.635328303995614,4172223
2015-10-13,30.005186080932617,30.507777774806282,29.817030141666436,30.30951792423431,4650525
2015-10-14,29.960988998413086,30.270372817665056,29.75641816401668,29.915530932545252,3386955
2015-10-15,29.87891387939453,30.2287070540469,29.72990499463974,30.2287070540469,2798169
2015-10-16,30.092323303222656,30.25775023578086,29.47986976347246,30.054438399156627,6246306
2015-10-19,30.01908302307129,30.395394982441626,29.928160519108253,30.228705844729966,2439591
2015-10-20,31.485183715820312,31.696071910868024,30.003930290409503,30.25143801826329,15788388
2015-10-21,31.069719314575195,31.794562114626842,30.306994793880104,31.72131988227578,10940028
2015-10-23,30.706039428710938,31.38794863460912,30.459797087134394,31.291974178951076,4580829
2015-10-26,30.333515167236328,30.913135726895447,30.180716544583486,30.913135726895447,8727213
2015-10-27,30.71867561340332,31.01416904259069,30.205982972789855,30.2135593197778,7597887
2015-10-28,30.610074996948242,31.03437266958341,30.307005230780266,30.723726556677658,8467767
2015-10-29,30.767915725708008,31.317230947926006,30.458531874910417,30.598702207287683,31515660
2015-10-30,31.413209915161133,32.044602829679526,31.190955590576063,31.696075009120648,23721390
2015-11-02,31.089929580688477,31.616515796492852,30.875254800678192,31.418255901841313,3293103
2015-11-03,31.77057456970215,31.94862662568488,30.433278141089964,31.342487231846913,11755029
2015-11-04,31.723846435546875,32.32745817224895,31.40183433405681,31.948621901945444,7079688
2015-11-05,31.324804306030273,31.70364377941149,31.1909481372085,31.56852541641789,3305280
2015-11-06,31.432138442993164,31.872853999382002,31.216201523275277,31.35889621593533,8562015
2015-11-09,32.592655181884766,32.83258658220662,30.6858386410765,31.02805548134688,11813043
2015-11-10,31.554636001586914,32.655787587954784,31.317229033265374,32.655787587954784,5994417
2015-11-13,31.209901809692383,31.948635392176797,30.903045445736087,31.948635392176797,3767379
2015-11-16,31.529386520385742,31.915799259285283,30.942186296707966,31.190956248475988,4003890
2015-11-17,31.673341751098633,32.049653734370665,31.526857251704605,31.57863265806463,4960758
2015-11-18,31.07856559753418,31.77057555512925,30.944709413160147,31.696071117700598,4275975
2015-11-19,31.516742706298828,31.632918591761612,31.078554773893508,31.219987254252885,2664156
2015-11-20,31.641769409179688,31.999138884175302,31.286924322667993,31.569789364751546,8867463
2015-11-23,31.592525482177734,31.92842819237804,31.38416482629155,31.872866198630067,4149420
2015-11-24,31.698589324951172,32.15066781797015,31.519271924764357,31.7213183562438,6782490
2015-11-26,32.31105422973633,32.61412398445362,31.519283104579966,31.69860056837026,15326388
2015-11-27,32.19865417480469,32.756807851781325,32.05090751974234,32.34640082986704,3939540
2015-11-30,31.667028427124023,32.19992883783376,31.523071492163186,31.872864684179937,7236141
2015-12-01,31.265457153320312,31.971357556853718,31.190949541862278,31.70237983359479,4438302
2015-12-02,30.772968292236328,31.442249213432035,30.61006892137839,31.442249213432035,6123315
2015-12-03,30.897981643676758,31.32101697899859,30.535560241135446,30.55955146782109,5696559
2015-12-04,30.961122512817383,31.2919731923902,30.57218228396697,30.63532378955797,3926439
2015-12-07,30.90809440612793,31.30208671221538,30.635333192117177,31.30208671221538,3788235
2015-12-08,30.682043075561523,31.06466910201967,30.562077410520597,30.759071886750974,3471864
2015-12-09,30.24006462097168,30.93586101120961,29.931943024611076,30.61006233954755,6490077
2015-12-10,30.103689193725586,30.464845256701278,29.766524359687914,30.281741247027472,7385664
2015-12-11,29.577098846435547,30.54692490445289,29.397784624176314,30.180713757450594,6885648
2015-12-14,29.954673767089844,30.245115094588378,29.24624593311389,29.5745721561109,3628944
2015-12-15,29.734947204589844,30.120097592911275,29.579624219406707,30.02917829444478,4976697
2015-12-16,30.17945671081543,30.700990943477883,29.852392600558407,30.11000423114589,6116022
2015-12-17,30.4244327545166,30.72371583251616,30.305732457948796,30.306994652075954,10445721
2015-12-18,31.15559196472168,31.557160486150973,30.308259048219806,30.43327668316702,32125863
2015-12-21,31.768051147460938,31.91958760536088,30.887885127591844,30.887885127591844,13544388
2015-12-22,32.08122634887695,32.30221530519213,31.595049373251072,31.69607580295515,12566730
2015-12-23,32.13046646118164,32.37797415989201,31.6455549760334,32.1986567413643,5534331
2015-12-24,33.265724182128906,33.70138794061367,32.17972504115989,32.45374842056618,20373309
2015-12-28,33.00811004638672,33.50312229631359,32.9159253531259,33.46271618261634,9020814
2015-12-29,33.93373489379883,34.078953992361484,33.034626595451314,33.10155468118217,21020076
2015-12-30,34.15726089477539,34.750772169166446,33.99435829951913,34.17115139476904,16273092
2015-12-31,34.62826919555664,34.916186183806246,34.221648724789695,34.36939539117236,19482474
2016-01-01,34.74570846557617,34.84925926252223,34.39086655902559,34.77727921822199,7632504
2016-01-04,34.60175704956055,35.783730607763566,34.47421500382,34.64721830472168,14444199
2016-01-05,34.50326156616211,35.15612455062938,34.32268190163603,34.82779817688482,8738796
2016-01-06,34.181243896484375,34.853049230320366,33.91858347521994,34.474212879098616,5917362
2016-01-07,32.67598342895508,34.17112996737673,32.449945807465284,34.17112996737673,14032953
2016-01-08,32.78334426879883,33.33644946670889,32.50426886995105,32.95887200576011,6597558
2016-01-11,33.605411529541016,33.76452113672566,32.102688135110945,32.630536522219174,10047939
2016-01-12,33.84534454345703,34.589130001410346,33.703911995081974,33.89333018923931,16810035
2016-01-13,33.83649444580078,34.34792466707802,32.69366834009953,34.095365041576365,17194683
2016-01-14,33.02705001831055,33.586465927946136,32.580020260678936,33.38820606054349,5554494
2016-01-15,31.81098175048828,33.46397606772111,31.392995173951167,33.173531512210566,6103053
2016-01-18,31.19599723815918,31.88674485796289,30.232488528987798,31.620294738876765,7673622
2016-01-19,31.77436065673828,31.898116101464147,30.82600448213612,31.3172301402688,5920530
2016-01-20,30.632795333862305,31.281871552407235,29.717272143304076,30.951020882423933,8477106
2016-01-21,29.601102828979492,31.313449287701825,29.36874776611536,30.837376232226884,16178118
2016-01-22,30.146623611450195,30.610068290130336,29.265195503887178,30.051914528982145,11598576
2016-01-25,30.544410705566406,31.039426272885354,30.30700683764727,30.594923925604963,7404012
2016-01-27,30.45852279663086,33.302331531240796,30.142824889136616,30.81084340366715,37507305
2016-01-28,31.009103775024414,31.291968778042754,30.20597000771559,30.509039653806667,12522939
2016-01-29,31.103816986083984,31.3450105410343,30.735084585361264,31.08992649082835,5345769
2016-02-01,31.151803970336914,31.531902455498283,30.86262479611011,31.443507532887043,6798957
2016-02-02,30.89418601989746,31.44350107244807,30.685825466791684,31.2919646795849,5510934
2016-02-03,30.711088180541992,31.31722751409269,30.275424541011688,30.647949858879347,7856574
2016-02-04,30.89836311340332,31.29696449991543,30.380820079894104,31.004656816473215,8496345
2016-02-05,31.27799415588379,31.39061505687073,30.72374958661088,30.9009068833911,3783747
2016-02-08,31.132461547851562,31.77401496286821,31.00212719382209,31.28051258100003,4560798
2016-02-09,30.598468780517578,30.978085533881803,30.38335177070977,30.622509433282747,4598781
2016-02-10,30.069530487060547,30.67312413284682,29.934133771400322,30.67312413284682,6421965
2016-02-11,28.44729995727539,30.126475403923994,27.9778382250287,29.863273920387005,13682889
2016-02-12,28.482728958129883,29.306498752928167,27.551397484197675,28.47133943728089,14815482
2016-02-15,29.390026092529297,29.974635253677402,28.824395224421842,28.85096547185495,4469619
